repo,stars,forks,pull_requests,pScore,pScore_normalized,popular,s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap
echarts,62125,19696,30,82721,1.0,1,21,4.571428571428571,5,0.0714285714285714,13,0.0857142857142857,9,294,2.2346938775510203,73.0,0.2482993197278911,echarts,29,2,0.0526315789473684,0.1111111111111111
echarts,62125,19696,30,82721,1.0,1,21,6.476190476190476,2,0.1012162440733869,19,0.1,10,940,1.7382978723404254,163.4,0.1738297872340425,echarts,30,3,0.052219321148825,0.1538461538461538
echarts,62125,19696,30,82721,1.0,1,29,10.20689655172414,1,0.2421862742421346,29,0.1083743842364532,10,786,1.3536895674300256,106.4,0.1353689567430025,echarts,31,2,0.0602810650887574,0.123076923076923
echarts,62125,19696,30,82721,1.0,1,14,10.571428571428571,1,0.3577922077922078,14,0.1978021978021978,11,487,1.264887063655031,56.0,0.1149897330595482,echarts,32,2,0.1332540154669839,0.1290322580645161
echarts,62125,19696,30,82721,1.0,1,13,3.076923076923077,5,0.0,4,0.0897435897435897,0,0,0.0,0.0,0.0,echarts,33,0,0.0,0.04
echarts,62125,19696,30,82721,1.0,1,24,7.666666666666667,1,0.097327441077441,24,0.1195652173913043,0,0,0.0,0.0,0.0,echarts,34,0,0.0,0.025
superset,64987,14678,30,80565,0.9739364852939398,1,3,2.6666666666666665,1,0.0,3,0.6666666666666666,1,28,1.0,28.0,1.0,superset,0,1,0.0,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,20,6.8,2,0.0227777777777777,18,0.1052631578947368,12,48,1.3958333333333333,5.583333333333333,0.1163194444444444,superset,1,1,0.1546391752577319,0.0454545454545454
superset,64987,14678,30,80565,0.9739364852939398,1,16,8.25,2,0.1259469696969697,14,0.125,15,115,1.4782608695652173,11.333333333333334,0.0985507246376811,superset,2,1,0.100418410041841,0.0571428571428571
superset,64987,14678,30,80565,0.9739364852939398,1,5,11.2,1,0.0,5,0.4,11,134,1.3507462686567164,16.454545454545453,0.1227951153324287,superset,3,1,0.09375,0.1052631578947368
superset,64987,14678,30,80565,0.9739364852939398,1,13,7.6923076923076925,1,0.1555555555555555,13,0.1666666666666666,14,73,1.3424657534246576,7.0,0.0958904109589041,superset,4,2,0.1003584229390681,0.0588235294117647
superset,64987,14678,30,80565,0.9739364852939398,1,15,4.533333333333333,1,0.0,15,0.1428571428571428,17,158,1.4177215189873418,13.176470588235292,0.0833953834698436,superset,5,1,0.0804953560371517,0.0357142857142857
superset,64987,14678,30,80565,0.9739364852939398,1,4,5.0,1,0.0,4,0.5,17,94,1.4893617021276595,8.235294117647058,0.0876095118898623,superset,6,1,0.1205479452054794,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,0,0.0,0,0.0,0,0.0,17,71,1.676056338028169,7.0,0.0985915492957746,superset,7,0,0.1158301158301158,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,2,2.0,1,0.0,2,1.0,21,209,1.3492822966507176,13.428571428571429,0.0642515379357484,superset,8,0,0.0922693266832917,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,0,0.0,0,0.0,0,0.0,20,191,1.350785340314136,12.9,0.0675392670157068,superset,9,0,0.0685185185185185,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,4,4.0,1,0.0,4,0.6666666666666666,23,368,1.1983695652173914,19.17391304347826,0.0521030245746691,superset,10,0,0.2071428571428571,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,2,4.0,1,0.0,2,1.0,22,151,1.390728476821192,9.545454545454543,0.0632149307645996,superset,11,1,0.0659509202453987,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,7,3.4285714285714284,3,0.0,3,0.1904761904761904,17,298,1.5100671140939597,26.470588235294116,0.0888274772996446,superset,12,2,0.1318181818181818,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,5,5.6,1,0.4333333333333334,5,0.5,22,153,1.5032679738562091,10.454545454545457,0.0683303624480095,superset,13,2,0.1338235294117647,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,5,2.4,2,0.0,3,0.3,23,206,1.5145631067961165,13.565217391304348,0.0658505698607007,superset,14,0,0.070110701107011,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,4,3.0,2,0.0,2,0.3333333333333333,16,404,1.4282178217821782,36.0625,0.0892636138613861,superset,15,1,0.0887640449438202,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,12,12.0,1,0.1222222222222222,12,0.1969696969696969,20,707,1.835926449787836,64.9,0.0917963224893917,superset,16,3,0.1273987206823027,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,19,6.947368421052632,1,0.0726817042606516,19,0.1345029239766081,24,322,1.263975155279503,16.958333333333332,0.0526656314699792,superset,17,7,0.1172332942555685,0.0277777777777777
superset,64987,14678,30,80565,0.9739364852939398,1,13,12.923076923076923,1,0.282051282051282,13,0.282051282051282,22,259,1.1853281853281854,13.954545454545457,0.0538785538785538,superset,18,4,0.0419580419580419,0.1555555555555555
superset,64987,14678,30,80565,0.9739364852939398,1,16,12.0,2,0.1775297619047618,14,0.1666666666666666,31,968,1.1983471074380163,37.41935483870968,0.0386563583044521,superset,19,3,0.0477164280845262,0.0476190476190476
superset,64987,14678,30,80565,0.9739364852939398,1,11,13.090909090909092,3,0.2727272727272727,5,0.1818181818181818,20,231,1.2164502164502164,14.05,0.0608225108225108,superset,20,2,0.022206800832755,0.1666666666666666
superset,64987,14678,30,80565,0.9739364852939398,1,4,8.0,1,0.0,4,0.5,26,120,1.4833333333333334,6.846153846153846,0.057051282051282,superset,21,2,0.0435729847494553,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,12,9.333333333333334,1,0.2277777777777777,12,0.2121212121212121,22,183,1.4863387978142075,12.363636363636363,0.0675608544461003,superset,22,5,0.0333333333333333,0.0588235294117647
superset,64987,14678,30,80565,0.9739364852939398,1,26,16.46153846153846,1,0.2367333521179675,26,0.1476923076923077,20,110,1.8727272727272728,10.3,0.0936363636363636,superset,23,5,0.0648535564853556,0.032258064516129
superset,64987,14678,30,80565,0.9739364852939398,1,16,9.5,1,0.2035984848484848,16,0.1833333333333333,19,280,1.3071428571428572,19.26315789473684,0.068796992481203,superset,24,4,0.0839160839160839,0.1142857142857142
superset,64987,14678,30,80565,0.9739364852939398,1,8,4.5,1,0.0,8,0.2857142857142857,22,137,1.3941605839416058,8.681818181818182,0.0633709356337093,superset,25,3,0.07168458781362,0.0333333333333333
superset,64987,14678,30,80565,0.9739364852939398,1,11,6.181818181818182,1,0.0515151515151515,11,0.2181818181818181,16,83,1.3012048192771084,6.75,0.0813253012048192,superset,26,4,0.0833333333333333,0.05
superset,64987,14678,30,80565,0.9739364852939398,1,21,17.142857142857142,1,0.3253270538984824,21,0.1714285714285714,18,182,1.5714285714285714,15.88888888888889,0.0873015873015873,superset,27,5,0.1040609137055837,0.0416666666666666
superset,64987,14678,30,80565,0.9739364852939398,1,16,11.75,1,0.2038194444444444,16,0.1916666666666666,12,273,1.1135531135531136,25.333333333333332,0.0927960927960928,superset,28,3,0.0186440677966101,0.0847457627118644
superset,64987,14678,30,80565,0.9739364852939398,1,9,10.666666666666666,1,0.2074074074074074,9,0.3055555555555556,17,472,1.0889830508474576,30.235294117647054,0.0640578265204386,superset,29,3,0.0660146699266503,0.0588235294117647
superset,64987,14678,30,80565,0.9739364852939398,1,16,9.75,2,0.1124999999999999,14,0.15,9,65,1.1846153846153846,8.555555555555555,0.1316239316239316,superset,30,4,0.0118243243243243,0.1379310344827586
superset,64987,14678,30,80565,0.9739364852939398,1,8,12.5,1,0.0,8,0.25,16,73,1.4246575342465753,6.5,0.0890410958904109,superset,31,1,0.0604395604395604,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,14,9.142857142857142,2,0.2833333333333333,12,0.1868131868131868,14,61,1.4262295081967211,6.214285714285714,0.1018735362997658,superset,32,4,0.0366492146596858,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,23,16.869565217391305,1,0.397287253808993,23,0.1818181818181818,14,161,1.3043478260869563,15.0,0.093167701863354,superset,33,10,0.0336700336700336,0.0793650793650793
superset,64987,14678,30,80565,0.9739364852939398,1,18,12.444444444444445,1,0.1994708994708994,18,0.1895424836601307,18,242,1.334710743801653,17.944444444444443,0.0741505968778696,superset,34,7,0.0825515947467167,0.2
superset,64987,14678,30,80565,0.9739364852939398,1,12,8.666666666666666,1,0.2305555555555555,12,0.2272727272727272,17,380,1.194736842105263,26.705882352941178,0.0702786377708978,superset,35,8,0.0386100386100386,0.1363636363636363
superset,64987,14678,30,80565,0.9739364852939398,1,8,3.5,4,0.0,2,0.1428571428571428,16,258,1.375968992248062,22.1875,0.0859980620155038,superset,36,2,0.0902348578491965,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,14,7.428571428571429,2,0.3861471861471862,12,0.1758241758241758,20,952,1.3728991596638656,65.35,0.0686449579831932,superset,37,4,0.0348767288033674,0.0
superset,64987,14678,30,80565,0.9739364852939398,1,18,8.0,1,0.1497354497354497,18,0.1437908496732026,20,324,1.7006172839506173,27.55,0.0850308641975308,superset,38,9,0.03862660944206,0.0526315789473684
superset,64987,14678,30,80565,0.9739364852939398,1,18,9.77777777777778,1,0.2663580246913579,18,0.1830065359477124,27,1759,1.5389425810119386,100.25925925925924,0.0569978733708125,superset,39,7,0.0864914425427872,0.06
superset,64987,14678,30,80565,0.9739364852939398,1,44,8.909090909090908,1,0.1376043039086517,44,0.0771670190274841,22,1507,1.2707365627073657,87.04545454545455,0.0577607528503348,superset,40,10,0.0761925318368228,0.1089108910891089
superset,64987,14678,30,80565,0.9739364852939398,1,21,8.380952380952381,1,0.2212121212121212,21,0.1666666666666666,24,489,1.4417177914110428,29.375,0.0600715746421267,superset,41,7,0.0388867708730461,0.1018518518518518
spark,40744,28550,30,70194,0.8485632427074141,1,7,16.0,1,0.5952380952380951,7,0.5238095238095238,8,468,1.0320512820512822,60.375,0.1290064102564102,spark,0,3,0.0,0.0
spark,40744,28550,30,70194,0.8485632427074141,1,26,10.76923076923077,2,0.104254719639335,24,0.0953846153846153,2,88,1.4545454545454546,64.0,0.7272727272727273,spark,1,1,0.0,0.0952380952380952
spark,40744,28550,30,70194,0.8485632427074141,1,63,10.857142857142858,2,0.1389854707315024,61,0.046594982078853,17,617,1.4894651539708266,54.05882352941177,0.0876155972924015,spark,2,9,0.0372492836676217,0.0901639344262295
spark,40744,28550,30,70194,0.8485632427074141,1,99,15.95959595959596,3,0.2277362662248102,95,0.0368996083281797,34,643,3.318818040435459,62.76470588235294,0.0976122953069252,spark,3,12,0.1221749099246642,0.0851851851851851
spark,40744,28550,30,70194,0.8485632427074141,1,117,13.64102564102564,1,0.179517470031948,117,0.0330091364574123,33,188,2.0372340425531914,11.606060606060606,0.0617343649258542,spark,4,12,0.0830353595550258,0.0521091811414392
spark,40744,28550,30,70194,0.8485632427074141,1,112,14.607142857142858,2,0.1243323884217558,110,0.0328185328185328,27,444,5.0225225225225225,82.5925925925926,0.1860193526860193,spark,5,12,0.0375047837734404,0.058411214953271
spark,40744,28550,30,70194,0.8485632427074141,1,144,15.47222222222222,4,0.2047371024112613,137,0.0266122766122766,48,654,5.90519877675841,80.45833333333333,0.1230249745158002,spark,6,13,0.1085296506904955,0.0627615062761506
spark,40744,28550,30,70194,0.8485632427074141,1,197,17.928934010152282,4,0.2078542525968876,189,0.024033979073863,35,470,1.548936170212766,20.8,0.0442553191489361,spark,7,17,0.0474962389856006,0.0501355013550135
dubbo,40819,26504,30,68223,0.8247361613133304,1,9,7.111111111111111,1,0.380952380952381,9,0.2777777777777778,6,218,1.0229357798165135,37.166666666666664,0.1704892966360856,dubbo,0,1,0.0,0.0
dubbo,40819,26504,30,68223,0.8247361613133304,1,29,20.689655172413794,1,0.5717167434233549,29,0.1798029556650246,16,662,1.0604229607250757,43.875,0.0662764350453172,dubbo,1,2,0.1564185544768069,0.0481927710843373
dubbo,40819,26504,30,68223,0.8247361613133304,1,20,15.2,1,0.3733766233766233,20,0.2052631578947368,20,370,1.0486486486486486,19.4,0.0524324324324324,dubbo,2,4,0.1291208791208791,0.1428571428571428
dubbo,40819,26504,30,68223,0.8247361613133304,1,31,13.161290322580646,1,0.3451002402615306,31,0.1311827956989247,23,1587,1.1020793950850662,76.04347826086956,0.0479164954384811,dubbo,3,4,0.075268817204301,0.12
dubbo,40819,26504,30,68223,0.8247361613133304,1,21,21.714285714285715,2,0.4420486227277796,19,0.2095238095238095,19,527,1.0664136622390892,29.57894736842105,0.0561270348546889,dubbo,4,5,0.0090791180285343,0.1523809523809524
dubbo,40819,26504,30,68223,0.8247361613133304,1,30,18.933333333333337,1,0.4190190599877007,30,0.1540229885057471,36,540,1.6407407407407408,24.61111111111111,0.0455761316872427,dubbo,5,4,0.1241379310344827,0.1621621621621621
dubbo,40819,26504,30,68223,0.8247361613133304,1,30,18.666666666666668,1,0.2443966009995397,30,0.1402298850574712,30,436,1.908256880733945,27.733333333333334,0.0636085626911314,dubbo,6,6,0.1477603257707969,0.125
dubbo,40819,26504,30,68223,0.8247361613133304,1,56,18.285714285714285,4,0.2881458265124231,27,0.0662337662337662,24,666,1.8933933933933933,52.541666666666664,0.0788913913913914,dubbo,7,4,0.2219570405727923,0.1411042944785276
dubbo,40819,26504,30,68223,0.8247361613133304,1,115,21.25217391304348,3,0.2933964563857353,90,0.0332570556826849,24,715,1.4195804195804196,42.291666666666664,0.0591491841491841,dubbo,8,3,0.1242317822651448,0.075
dubbo,40819,26504,30,68223,0.8247361613133304,1,127,19.52755905511811,4,0.2206993105257037,98,0.0257467816522934,33,678,1.275811209439528,26.21212121212121,0.0386609457405917,dubbo,9,2,0.1569148936170212,0.0872641509433962
dubbo,40819,26504,30,68223,0.8247361613133304,1,161,27.006211180124225,4,0.2903195003672436,131,0.0246894409937888,42,950,1.52,34.38095238095238,0.0361904761904761,dubbo,10,7,0.068860978778692,0.0877862595419847
dubbo,40819,26504,30,68223,0.8247361613133304,1,215,37.2093023255814,3,0.3699517601068697,211,0.0234731580091284,27,611,1.0752864157119475,24.333333333333332,0.0398254228041462,dubbo,11,8,0.0533079485959067,0.1165501165501165
dubbo,40819,26504,30,68223,0.8247361613133304,1,148,20.54054054054054,2,0.2811669242995012,118,0.0284978856407427,30,1089,1.2571166207529845,45.63333333333333,0.0419038873584328,dubbo,12,6,0.0389930898321816,0.1258823529411764
dubbo,40819,26504,30,68223,0.8247361613133304,1,154,22.0,4,0.3377503064672303,110,0.0255496137849079,32,385,1.135064935064935,13.65625,0.0354707792207792,dubbo,13,5,0.0714285714285714,0.11620294599018
dubbo,40819,26504,30,68223,0.8247361613133304,1,89,13.573033707865168,3,0.3041258813910653,42,0.0380490296220633,36,887,2.431792559188275,59.916666666666664,0.0675497933107854,dubbo,14,6,0.0535851966075558,0.0888888888888888
airflow,39190,14797,30,54887,0.6635195415916152,1,11,18.545454545454547,1,0.5443722943722944,11,0.3636363636363636,23,35,2.142857142857143,3.260869565217391,0.093167701863354,airflow,0,6,0.0,0.0
airflow,39190,14797,30,54887,0.6635195415916152,1,31,25.548387096774192,1,0.3134305705613006,31,0.1333333333333333,31,300,1.57,15.193548387096774,0.0506451612903225,airflow,1,6,0.0292504570383912,0.2073170731707317
airflow,39190,14797,30,54887,0.6635195415916152,1,47,13.872340425531917,1,0.2379432624113475,47,0.0767807585568917,25,230,1.482608695652174,13.64,0.0593043478260869,airflow,2,7,0.2472324723247232,0.1379310344827586
airflow,39190,14797,30,54887,0.6635195415916152,1,38,9.473684210526317,1,0.3085341559025769,38,0.0839260312944523,20,119,1.4369747899159664,8.55,0.0718487394957983,airflow,3,5,0.083984375,0.0704225352112676
airflow,39190,14797,30,54887,0.6635195415916152,1,35,12.0,1,0.2679513017328143,35,0.0974789915966386,13,25,1.16,2.230769230769231,0.0892307692307692,airflow,4,3,0.02,0.0769230769230769
airflow,39190,14797,30,54887,0.6635195415916152,1,44,8.181818181818182,3,0.2837064450700814,40,0.0655391120507399,23,34,1.6176470588235294,2.391304347826087,0.0703324808184143,airflow,5,6,0.0595238095238095,0.075
airflow,39190,14797,30,54887,0.6635195415916152,1,48,13.416666666666666,2,0.2303655774050511,46,0.0673758865248227,30,52,1.6346153846153846,2.8333333333333335,0.0544871794871794,airflow,6,6,0.05,0.0797101449275362
airflow,39190,14797,30,54887,0.6635195415916152,1,44,11.363636363636363,1,0.1860153735153734,44,0.0761099365750528,18,28,1.5,2.3333333333333335,0.0833333333333333,airflow,7,4,0.0236220472440944,0.0945945945945946
airflow,39190,14797,30,54887,0.6635195415916152,1,37,8.216216216216216,1,0.2587516087516087,37,0.078078078078078,22,67,2.0,6.090909090909091,0.0909090909090909,airflow,8,4,0.034090909090909,0.0241935483870967
airflow,39190,14797,30,54887,0.6635195415916152,1,45,21.866666666666667,3,0.3773167668626905,41,0.0878787878787878,22,104,1.4807692307692308,7.0,0.0673076923076923,airflow,9,3,0.09375,0.0719424460431654
airflow,39190,14797,30,54887,0.6635195415916152,1,37,20.324324324324323,1,0.4144622644622645,37,0.1156156156156156,31,159,1.440251572327044,7.387096774193548,0.046459728139582,airflow,10,7,0.2473958333333333,0.1646341463414634
airflow,39190,14797,30,54887,0.6635195415916152,1,51,16.627450980392158,3,0.3418277701021004,47,0.0792156862745098,20,123,1.2439024390243902,7.65,0.0621951219512195,airflow,11,4,0.04177545691906,0.1516853932584269
airflow,39190,14797,30,54887,0.6635195415916152,1,35,11.2,1,0.316859410430839,35,0.1008403361344537,35,96,2.09375,5.742857142857143,0.0598214285714285,airflow,12,3,0.1468926553672316,0.1055900621118012
airflow,39190,14797,30,54887,0.6635195415916152,1,42,8.285714285714286,5,0.1396000824572253,34,0.0580720092915214,28,68,1.6176470588235294,3.928571428571429,0.0577731092436974,airflow,13,6,0.0868167202572347,0.109090909090909
airflow,39190,14797,30,54887,0.6635195415916152,1,45,11.644444444444444,1,0.3561188920012449,45,0.0646464646464646,25,57,1.6140350877192982,3.68,0.0645614035087719,airflow,14,6,0.0198019801980198,0.0789473684210526
airflow,39190,14797,30,54887,0.6635195415916152,1,47,11.574468085106384,1,0.2166075198615874,47,0.0721554116558741,18,46,1.326086956521739,3.388888888888889,0.073671497584541,airflow,15,6,0.0980392156862745,0.0633802816901408
airflow,39190,14797,30,54887,0.6635195415916152,1,41,9.560975609756095,2,0.1847191426459719,38,0.0707317073170731,34,221,2.076923076923077,13.5,0.0610859728506787,airflow,16,6,0.0153846153846153,0.088235294117647
airflow,39190,14797,30,54887,0.6635195415916152,1,46,12.434782608695652,1,0.2210978067116174,46,0.0685990338164251,37,89,1.404494382022472,3.3783783783783785,0.0379593076222289,airflow,17,9,0.0393835616438356,0.0465116279069767
airflow,39190,14797,30,54887,0.6635195415916152,1,49,12.489795918367347,3,0.2008283833013725,45,0.0671768707482993,29,120,1.3583333333333334,5.620689655172414,0.0468390804597701,airflow,18,4,0.0381944444444444,0.0933333333333333
airflow,39190,14797,30,54887,0.6635195415916152,1,58,12.551724137931034,3,0.1824797958645508,54,0.0671506352087114,23,79,1.6075949367088609,5.521739130434782,0.06989543203082,airflow,19,6,0.0620689655172413,0.0789473684210526
airflow,39190,14797,30,54887,0.6635195415916152,1,42,12.571428571428571,4,0.2159062342885872,35,0.0720092915214866,33,212,1.2971698113207548,8.333333333333334,0.0393081761006289,airflow,20,6,0.0173697270471464,0.1098265895953757
airflow,39190,14797,30,54887,0.6635195415916152,1,51,8.07843137254902,5,0.1789463260051495,43,0.0564705882352941,39,95,1.4,3.41025641025641,0.0358974358974358,airflow,21,0,0.0366748166259168,0.0746268656716417
airflow,39190,14797,30,54887,0.6635195415916152,1,38,8.631578947368421,4,0.1546365914786967,27,0.0711237553342816,35,157,1.3312101910828025,5.9714285714285715,0.03803457688808,airflow,22,1,0.0204678362573099,0.0327868852459016
airflow,39190,14797,30,54887,0.6635195415916152,1,52,8.76923076923077,5,0.135675231631114,43,0.0610859728506787,49,558,1.46415770609319,16.6734693877551,0.0298807695121059,airflow,23,7,0.0126705653021442,0.0534351145038167
airflow,39190,14797,30,54887,0.6635195415916152,1,41,11.317073170731708,1,0.1809077101760028,41,0.0841463414634146,52,310,1.5129032258064516,9.01923076923077,0.0290942928039702,airflow,24,4,0.0435458786936236,0.0666666666666666
airflow,39190,14797,30,54887,0.6635195415916152,1,74,11.83783783783784,3,0.1520571178465915,70,0.0477600888559792,42,177,1.4350282485875707,6.0476190476190474,0.034167339252085,airflow,25,8,0.0456431535269709,0.0303030303030303
airflow,39190,14797,30,54887,0.6635195415916152,1,52,10.76923076923077,2,0.1500551798628721,50,0.0588235294117647,41,115,1.2782608695652171,3.5853658536585367,0.0311770943796394,airflow,26,4,0.0349127182044887,0.038647342995169
airflow,39190,14797,30,54887,0.6635195415916152,1,52,11.538461538461538,1,0.2103441879757669,52,0.0686274509803921,3,242,1.0,80.66666666666667,0.3333333333333333,airflow,27,0,0.0,0.0650887573964497
airflow,39190,14797,30,54887,0.6635195415916152,1,80,17.05,2,0.2870733085284169,77,0.0490506329113924,0,0,0.0,0.0,0.0,airflow,28,0,0.0,0.0772357723577235
airflow,39190,14797,30,54887,0.6635195415916152,1,72,14.11111111111111,1,0.2990891363236134,72,0.0594679186228482,0,0,0.0,0.0,0.0,airflow,29,0,0.0,0.0879478827361563
airflow,39190,14797,30,54887,0.6635195415916152,1,63,9.77777777777778,3,0.3068705544896021,58,0.0481310803891449,1,253,1.0,253.0,1.0,airflow,30,0,0.0,0.065040650406504
airflow,39190,14797,30,54887,0.6635195415916152,1,51,11.372549019607844,3,0.1437109187109187,46,0.0705882352941176,0,0,0.0,0.0,0.0,airflow,31,0,0.0,0.0326086956521739
kafka,29661,14238,30,44799,0.5415674375309776,1,16,22.25,1,0.4134469696969697,16,0.2166666666666666,6,319,1.3636363636363635,72.5,0.2272727272727272,kafka,0,4,0.0,0.0
kafka,29661,14238,30,44799,0.5415674375309776,1,33,22.78787878787879,2,0.3497835497835497,22,0.1003787878787878,2,149,1.0134228187919463,75.5,0.5067114093959731,kafka,1,2,0.0187713310580204,0.1772151898734177
kafka,29661,14238,30,44799,0.5415674375309776,1,51,9.490196078431373,2,0.1648213671433485,28,0.0572549019607843,4,148,1.0608108108108107,39.25,0.2652027027027027,kafka,2,4,0.0649350649350649,0.1349206349206349
kafka,29661,14238,30,44799,0.5415674375309776,1,85,22.211764705882352,2,0.1927874183729219,83,0.0431372549019607,4,55,1.1454545454545455,15.75,0.2863636363636364,kafka,3,3,0.0227272727272727,0.0616740088105726
kafka,29661,14238,30,44799,0.5415674375309776,1,83,22.216867469879517,1,0.1461968754137428,83,0.0458419042021745,2,10,1.2,6.0,0.6,kafka,4,2,0.04,0.1419354838709677
kafka,29661,14238,30,44799,0.5415674375309776,1,56,14.071428571428571,6,0.3028144690023571,33,0.0545454545454545,3,102,1.1372549019607845,38.666666666666664,0.3790849673202614,kafka,5,3,0.0625,0.1291666666666666
kafka,29661,14238,30,44799,0.5415674375309776,1,72,15.055555555555555,5,0.142918771043771,34,0.0391236306729264,4,99,1.202020202020202,29.75,0.3005050505050505,kafka,6,4,0.2,0.1141304347826086
kafka,29661,14238,30,44799,0.5415674375309776,1,65,13.538461538461538,4,0.1440723981900452,31,0.041826923076923,3,72,1.3194444444444444,31.666666666666668,0.4398148148148148,kafka,7,3,0.1495327102803738,0.1229946524064171
kafka,29661,14238,30,44799,0.5415674375309776,1,76,11.63157894736842,4,0.1060150375939849,38,0.0361403508771929,3,85,1.1058823529411763,31.333333333333332,0.3686274509803922,kafka,8,3,0.1058201058201058,0.0894736842105263
kafka,29661,14238,30,44799,0.5415674375309776,1,52,11.307692307692308,2,0.3040087049702434,47,0.0610859728506787,6,46,1.0,7.666666666666667,0.1666666666666666,kafka,9,6,0.0,0.0652173913043478
kafka,29661,14238,30,44799,0.5415674375309776,1,52,19.384615384615383,2,0.3685680261767218,46,0.0693815987933635,5,87,1.4482758620689655,25.2,0.2896551724137931,kafka,10,5,0.0232558139534883,0.0809248554913294
kafka,29661,14238,30,44799,0.5415674375309776,1,71,17.52112676056338,2,0.3865619065464479,60,0.0531187122736418,5,90,1.211111111111111,21.8,0.2422222222222222,kafka,11,5,0.1446808510638297,0.1071428571428571
kafka,29661,14238,30,44799,0.5415674375309776,1,51,14.431372549019608,1,0.2831950729009552,51,0.068235294117647,4,107,1.1401869158878504,30.5,0.2850467289719626,kafka,12,4,0.1168831168831168,0.091324200913242
kafka,29661,14238,30,44799,0.5415674375309776,1,61,13.245901639344265,2,0.1680986830253439,59,0.0469945355191256,5,106,1.3867924528301887,29.4,0.2773584905660377,kafka,13,5,0.1524163568773234,0.0462427745664739
kafka,29661,14238,30,44799,0.5415674375309776,1,59,17.76271186440678,3,0.2916537323316984,46,0.0572764465225014,5,155,1.7741935483870968,55.0,0.3548387096774194,kafka,14,5,0.1279620853080568,0.0869565217391304
flink,24635,13558,30,39093,0.4725885808923973,1,6,4.0,1,0.0,6,0.3333333333333333,15,773,1.3402328589909445,69.06666666666666,0.0893488572660629,flink,0,2,0.0,0.0
flink,24635,13558,30,39093,0.4725885808923973,1,21,30.666666666666668,1,0.4890921248064104,21,0.2857142857142857,14,1815,1.2380165289256198,160.5,0.0884297520661157,flink,1,8,0.0289369479134937,0.0307692307692307
flink,24635,13558,30,39093,0.4725885808923973,1,59,25.694915254237287,1,0.4698289960264904,59,0.0730566919929865,20,746,1.6219839142091153,60.5,0.0810991957104557,flink,2,9,0.0555394851026901,0.1405405405405405
flink,24635,13558,30,39093,0.4725885808923973,1,48,28.5,2,0.4697293311263899,31,0.0975177304964539,21,2238,1.5500446827524577,165.1904761904762,0.0738116515596408,flink,3,10,0.0517204530882667,0.1829787234042553
flink,24635,13558,30,39093,0.4725885808923973,1,42,23.142857142857142,1,0.4237174800808149,42,0.1149825783972125,16,692,1.30635838150289,56.5,0.0816473988439306,flink,4,9,0.0418477018065401,0.200956937799043
flink,24635,13558,30,39093,0.4725885808923973,1,51,32.23529411764706,2,0.53676194543223,38,0.1050980392156862,22,623,1.2520064205457464,35.45454545454545,0.0569093827520793,flink,5,8,0.084916864608076,0.2060085836909871
flink,24635,13558,30,39093,0.4725885808923973,1,60,19.6,2,0.3223180212665255,48,0.0638418079096045,16,605,1.2165289256198346,46.0,0.0760330578512396,flink,6,10,0.0349604221635883,0.1983805668016194
flink,24635,13558,30,39093,0.4725885808923973,1,81,33.925925925925924,1,0.4048352889110828,81,0.0629629629629629,0,0,0.0,0.0,0.0,flink,7,0,0.0,0.1451104100946372
rocketmq,21612,11808,30,34320,0.4148886014434061,1,31,22.322580645161292,1,0.2995846887703048,31,0.1333333333333333,11,587,2.1090289608177173,112.54545454545456,0.1917299055288834,rocketmq,0,6,0.0,0.0
rocketmq,21612,11808,30,34320,0.4148886014434061,1,40,22.7,2,0.2889713064713065,38,0.091025641025641,10,225,1.8044444444444443,40.6,0.1804444444444444,rocketmq,1,3,0.0249088699878493,0.1654135338345864
rocketmq,21612,11808,30,34320,0.4148886014434061,1,37,36.972972972972975,1,0.5039584516869642,37,0.1276276276276276,6,101,1.1485148514851484,19.333333333333332,0.1914191419141914,rocketmq,2,3,0.0498084291187739,0.173076923076923
rocketmq,21612,11808,30,34320,0.4148886014434061,1,40,22.6,1,0.2951559392003698,40,0.1064102564102564,10,1200,1.0783333333333334,129.4,0.1078333333333333,rocketmq,3,2,0.0092067988668555,0.1785714285714285
