s_num_nodes,s_weighted_mean_degree,s_num_component,s_avg_clustering_coef,s_largest_component,s_graph_density,t_num_dev_nodes,t_num_file_nodes,t_num_dev_per_file,t_num_file_per_dev,t_graph_density,proj_name,month,st_num_dev,t_net_overlap,s_net_overlap
0,0.0,0,0.0,0,0.0,2,59,1.0338983050847457,30.5,0.5169491525423728,oltu,0,0,0.0,0.0
11,32.72727272727273,1,0.5177489177489177,11,0.38181818181818183,3,51,1.2549019607843137,21.333333333333332,0.41830065359477125,oltu,1,2,0.152,0.0
5,45.6,1,0.5333333333333333,5,0.6,0,0,0.0,0.0,0.0,oltu,2,0,0.0,0.18518518518518517
4,4.0,1,0.0,4,0.5,2,13,1.0769230769230769,7.0,0.5384615384615384,oltu,3,2,0.0,0.3333333333333333
3,8.0,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,oltu,4,0,0.0,0.2
3,8.0,1,1.0,3,1.0,1,7,1.0,7.0,1.0,oltu,5,1,0.0,0.4
9,9.333333333333334,1,0.21851851851851847,9,0.3333333333333333,1,108,1.0,108.0,1.0,oltu,6,1,0.0,0.2
15,8.8,2,0.3092592592592593,11,0.18095238095238095,0,0,0.0,0.0,0.0,oltu,7,0,0.0,0.1935483870967742
2,2.0,1,0.0,2,1.0,1,1,1.0,1.0,1.0,oltu,8,0,0.0,0.0
4,3.0,1,0.0,4,0.5,1,1,1.0,1.0,1.0,oltu,9,0,0.0,0.0
11,8.0,2,0.0,8,0.18181818181818182,0,0,0.0,0.0,0.0,oltu,10,0,0.0,0.0
4,4.0,2,0.0,2,0.3333333333333333,1,4,1.0,4.0,1.0,oltu,11,0,0.0,0.16666666666666666
6,12.666666666666666,1,0.38888888888888884,6,0.4666666666666667,1,18,1.0,18.0,1.0,oltu,12,1,0.0,0.0
5,5.6,1,0.7666666666666666,5,0.7,1,10,1.0,10.0,1.0,oltu,13,1,0.03571428571428571,0.2857142857142857
13,10.76923076923077,2,0.4593406593406594,11,0.2564102564102564,1,7,1.0,7.0,1.0,oltu,14,0,0.0,0.14814814814814814
2,4.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,oltu,15,0,0.0,0.047619047619047616
6,2.6666666666666665,2,0.0,4,0.26666666666666666,0,0,0.0,0.0,0.0,oltu,16,0,0.0,0.0
17,10.823529411764707,2,0.24509803921568624,9,0.14705882352941177,1,8,1.0,8.0,1.0,oltu,17,0,0.0,0.0
11,3.272727272727273,3,0.14772727272727273,4,0.14545454545454545,1,12,1.0,12.0,1.0,oltu,18,1,0.0,0.13793103448275862
15,8.8,2,0.18000000000000002,11,0.17142857142857143,1,24,1.0,24.0,1.0,oltu,19,1,0.0,0.037037037037037035
14,18.857142857142858,1,0.5353174603174603,14,0.2857142857142857,2,29,1.0,14.5,0.5,oltu,20,1,0.0,0.15217391304347827
14,8.0,2,0.3726190476190476,10,0.2087912087912088,1,22,1.0,22.0,1.0,oltu,21,1,0.0,0.23404255319148937
5,16.8,1,0.4333333333333334,5,0.5,1,1,1.0,1.0,1.0,oltu,22,1,0.0,0.16666666666666666
10,3.6,3,0.0,5,0.15555555555555556,3,42,1.0476190476190477,14.666666666666666,0.3492063492063492,oltu,23,1,0.0,0.0
7,6.857142857142857,2,0.0,4,0.23809523809523808,1,65,1.0,65.0,1.0,oltu,24,1,0.0,0.0
6,7.333333333333333,1,0.38888888888888884,6,0.4,1,1,1.0,1.0,1.0,oltu,25,0,0.0,0.09090909090909091
9,24.0,1,0.2037037037037037,9,0.3333333333333333,0,0,0.0,0.0,0.0,oltu,26,0,0.0,0.1111111111111111
8,9.5,1,0.10416666666666666,8,0.2857142857142857,2,2,1.0,1.0,0.5,oltu,27,0,0.0,0.15
8,10.5,2,0.0,5,0.21428571428571427,1,1,1.0,1.0,1.0,oltu,28,1,0.0,0.07142857142857142
6,6.666666666666667,2,0.0,4,0.26666666666666666,1,3,1.0,3.0,1.0,oltu,29,1,0.0,0.0
9,4.444444444444445,1,0.0,9,0.25,0,0,0.0,0.0,0.0,oltu,30,0,0.0,0.0
11,17.09090909090909,1,0.386729797979798,11,0.3090909090909091,2,67,1.1343283582089552,38.0,0.5671641791044776,oltu,31,2,0.0,0.10344827586206896
5,7.2,1,0.3333333333333333,5,0.5,2,424,1.4669811320754718,311.0,0.7334905660377359,omid,0,1,0.0,0.0
6,10.666666666666666,1,0.5,6,0.5333333333333333,3,100,2.06,68.66666666666667,0.6866666666666666,omid,1,1,0.18697225572979492,0.3076923076923077
6,21.333333333333332,1,0.6666666666666666,6,0.6666666666666666,3,290,1.1896551724137931,115.0,0.39655172413793105,omid,2,2,0.1068840579710145,0.2777777777777778
2,4.0,1,0.0,2,1.0,1,107,1.0,107.0,1.0,omid,3,0,0.22365591397849463,0.09090909090909091
4,13.0,2,0.0,2,0.3333333333333333,2,40,1.0,20.0,0.5,omid,4,1,0.2222222222222222,0.0
3,2.6666666666666665,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,omid,5,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,omid,6,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,omid,7,0,0.0,0.0
6,3.3333333333333335,1,0.0,6,0.3333333333333333,0,0,0.0,0.0,0.0,omid,8,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,omid,9,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,omid,10,0,0.0,0.0
4,4.0,1,0.0,4,0.5,0,0,0.0,0.0,0.0,omid,11,0,0.0,0.0
3,2.6666666666666665,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,omid,12,0,0.0,0.0
3,5.333333333333333,1,0.0,3,0.6666666666666666,0,0,0.0,0.0,0.0,omid,13,0,0.0,0.25
7,2.2857142857142856,3,0.0,3,0.19047619047619047,0,0,0.0,0.0,0.0,omid,14,0,0.0,0.0
7,6.857142857142857,2,0.0,5,0.23809523809523808,1,31,1.0,31.0,1.0,omid,15,0,0.0,0.0
0,0.0,0,0.0,0,0.0,3,26,1.1153846153846154,9.666666666666666,0.3717948717948718,omid,16,0,0.13333333333333333,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,omid,17,0,0.0,0.0
0,0.0,0,0.0,0,0.0,1,9,1.0,9.0,1.0,omid,18,0,0.0,0.0
2,10.0,1,0.0,2,1.0,0,0,0.0,0.0,0.0,omid,19,0,0.0,0.0
0,0.0,0,0.0,0,0.0,1,21,1.0,21.0,1.0,omid,20,0,0.0,0.0
0,0.0,0,0.0,0,0.0,1,56,1.0,56.0,1.0,omid,21,0,0.0,0.0
3,6.666666666666667,1,0.0,3,0.6666666666666666,2,19,1.0,9.5,0.5,omid,22,0,0.02666666666666667,0.0
7,8.571428571428571,2,0.42857142857142855,5,0.3333333333333333,3,33,1.0909090909090908,12.0,0.36363636363636365,omid,23,1,0.2,0.0
4,7.0,1,0.5833333333333333,4,0.6666666666666666,1,4,1.0,4.0,1.0,omid,24,1,0.05,0.18181818181818182
5,2.4,2,0.0,3,0.3,1,2,1.0,2.0,1.0,omid,25,1,0.3333333333333333,0.14285714285714285
2,2.0,1,0.0,2,1.0,4,64,1.171875,18.75,0.29296875,omid,26,0,0.012987012987012988,0.25
0,0.0,0,0.0,0,0.0,1,139,1.0,139.0,1.0,omid,27,0,0.008888888888888889,0.0
0,0.0,0,0.0,0,0.0,2,21,1.2380952380952381,13.0,0.6190476190476191,omid,28,0,0.0,0.0
6,3.3333333333333335,2,0.0,4,0.26666666666666666,3,205,1.5658536585365854,107.0,0.5219512195121951,omid,29,1,0.02168021680216802,0.0
3,14.666666666666666,1,0.0,3,0.6666666666666666,2,78,1.1666666666666667,45.5,0.5833333333333334,omid,30,0,0.04608294930875576,0.16666666666666666
4,7.0,1,0.0,4,0.6666666666666666,3,121,1.3553719008264462,54.666666666666664,0.45179063360881544,omid,31,2,0.3568627450980392,0.0
4,6.0,2,0.0,2,0.3333333333333333,3,263,1.1064638783269962,97.0,0.3688212927756654,omid,32,1,0.31049250535331907,0.0
0,0.0,0,0.0,0,0.0,1,18,1.0,18.0,1.0,omid,33,0,0.037383177570093455,0.0
0,0.0,0,0.0,0,0.0,1,7,1.0,7.0,1.0,omid,34,0,0.08,0.0
0,0.0,0,0.0,0,0.0,1,34,1.0,34.0,1.0,omid,35,0,0.12195121951219512,0.0
0,0.0,0,0.0,0,0.0,3,47,1.0,15.666666666666666,0.3333333333333333,omid,36,0,0.18518518518518517,0.0
4,3.0,1,0.0,4,0.5,3,101,1.00990099009901,34.0,0.33663366336633666,omid,37,2,0.012422360248447204,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,omid,38,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,omid,39,0,0.0,0.0
0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,omid,40,0,0.0,0.0
5,4.0,2,0.0,3,0.3,0,0,0.0,0.0,0.0,omid,41,0,0.0,0.0
7,3.4285714285714284,1,0.0,7,0.2857142857142857,0,0,0.0,0.0,0.0,omid,42,0,0.0,0.0
11,26.727272727272727,2,0.3939393939393939,8,0.24545454545454545,4,60,1.1666666666666667,17.5,0.2916666666666667,onami,0,4,0.0,0.0
14,38.857142857142854,1,0.5539115646258503,14,0.2857142857142857,4,199,1.2110552763819096,60.25,0.3027638190954774,onami,1,4,0.09646302250803858,0.25
